episode,reward,avg_reward,epsilon,duration
1200,-479.6485890217125,-416.60956014298836,0.05,5.137203693389893
1201,-368.9242383748293,-416.2425940936152,0.05,5.159216642379761
1202,-405.45364040806885,-415.2842741974984,0.05,5.145268440246582
1203,-806.5068527387455,-419.47448551017425,0.05,4.929082870483398
1204,-1416.7529964096843,-433.6455871038381,0.05,5.2034478187561035
1205,-735.964357362315,-433.83379874411423,0.05,5.121991157531738
1206,561.0494276598096,-423.8129090260659,0.05,1.6096677780151367
1207,-209.94286986365915,-423.0662661094536,0.05,5.209784269332886
1208,-293.95449418611827,-422.10545281340745,0.05,5.16173529624939
1209,-400.793031616509,-421.7326252352949,0.05,3.1388509273529053
1210,251.39570129439235,-415.09193115566484,0.05,3.8839428424835205
1211,435.0104743361473,-406.4393675731551,0.05,2.460819721221924
1212,-489.5619048908353,-406.77365805928224,0.05,4.269719123840332
1213,-132.8692303964868,-403.82433889248966,0.05,5.14004921913147
1214,286.01981337890027,-397.62271589019895,0.05,3.708228588104248
1215,-471.52081167921426,-398.3043170216828,0.05,5.146106004714966
1216,182.84359421283006,-392.4185124107227,0.05,4.145854949951172
1217,347.6797370992601,-384.5590636575819,0.05,3.1086533069610596
1218,406.9440303608775,-380.58191221901785,0.05,2.663689136505127
1219,516.2907191596926,-371.27678672952965,0.05,1.9959547519683838
1220,-573.7639443971217,-373.252535976857,0.05,2.8489508628845215
1221,535.7742947272957,-363.7776792250798,0.05,1.9464354515075684
1222,-94.71634911596774,-365.9622062092126,0.05,5.145212173461914
1223,-16.734289982542407,-361.2981409991272,0.05,5.131977796554565
1224,470.13195555359124,-352.7118994738721,0.05,2.3560492992401123
1225,458.68920826688407,-344.64390361966565,0.05,2.1525087356567383
1226,431.939252731204,-336.26860223466537,0.05,2.5832948684692383
1227,429.4010098516941,-328.17142091093586,0.05,2.4067771434783936
1228,516.9599155724048,-318.39483469000083,0.05,1.765594482421875
1229,446.49496371001004,-310.0128390273637,0.05,2.400214433670044
1230,298.22267480269073,-303.23946906934304,0.05,3.426990509033203
1231,370.3445080824196,-295.5467034443356,0.05,2.828949213027954
1232,-294.97980084568263,-295.1303424997218,0.05,5.143062353134155
1233,462.9779029615223,-286.73951237503064,0.05,2.3489766120910645
1234,248.64433594942093,-280.38155396564673,0.05,3.745758056640625
1235,-244.79272798672318,-284.49476293298227,0.05,2.509106397628784
1236,478.2548623807728,-275.82665835360064,0.05,2.295992851257324
1237,-283.97821348011496,-274.54627503906556,0.05,2.310617208480835
1238,485.19826431274413,-266.10069606253876,0.05,2.1913881301879883
1239,-144.56187985502183,-263.9034396663234,0.05,5.157193660736084
1240,401.2316683322191,-257.11909357513485,0.05,2.6999504566192627
1241,424.3212649166584,-248.9357253076732,0.05,2.688190221786499
1242,-415.4303561769425,-249.45109482006725,0.05,5.04904580116272
1243,-98.93589773625135,-246.56530502133813,0.05,5.153017282485962
1244,-313.78871821165086,-246.26464907110477,0.05,3.3834798336029053
1245,451.9541629523039,-237.5729208616316,0.05,2.434985637664795
1246,417.21779524236916,-229.57693560698627,0.05,2.7568700313568115
1247,463.2200927071273,-220.9324441901277,0.05,2.3634331226348877
1248,-945.43226358518,-226.65374436420015,0.05,2.2861602306365967
1249,-310.93824514970186,-226.2320499801989,0.05,2.008929967880249
1250,-400.7473343409598,-224.44655586912293,0.05,2.326922655105591
1251,-366.26615349799397,-223.11311511504456,0.05,3.4672415256500244
1252,442.36705559939145,-215.07768784585406,0.05,2.5770211219787598
1253,484.9710614547133,-207.6178573077451,0.05,2.209010124206543
1254,507.29566892310976,-199.76040772750784,0.05,2.0075979232788086
1255,31.893239284679282,-199.59511410071138,0.05,3.5251524448394775
1256,-235.3921835035086,-198.5471086042728,0.05,2.4687511920928955
1257,441.0737858943641,-192.6236365529578,0.05,2.433871269226074
1258,153.33823255524038,-191.6448553665783,0.05,3.8237504959106445
1259,526.0600124791265,-188.59064933048,0.05,1.946249008178711
1260,461.17061908617615,-180.03767228764664,0.05,2.449047565460205
1261,473.89804686307906,-172.06710048528385,0.05,2.2448902130126953
1262,478.7965133614838,-163.6643130831234,0.05,2.1837356090545654
1263,513.1219586409628,-154.39268137076124,0.05,2.191960334777832
1264,497.1813602603972,-145.74657756240293,0.05,2.2621374130249023
1265,-466.5835614115,-153.35072403893992,0.05,3.4221110343933105
1266,413.9030347622931,-142.83545565886422,0.05,2.8531737327575684
1267,-570.1377395253628,-146.0997543416619,0.05,3.673845052719116
1268,401.5635044775903,-146.4815483584702,0.05,2.80087947845459
1269,-315.32678888589146,-146.64906531024724,0.05,2.703234910964966
1270,439.5144415736198,-138.82023696582021,0.05,2.4235169887542725
1271,444.12674920409916,-129.87809978253398,0.05,2.3524248600006104
1272,334.28893059939145,-122.18061434409769,0.05,3.1317131519317627
1273,-20403.152209151907,-323.02574947145206,0.05,5.168344020843506
1274,532.0377880424261,-313.622845468238,0.05,1.8491790294647217
1275,517.7486309751869,-304.8106061836183,0.05,1.9274699687957764
1276,535.0305564783514,-295.05864080700275,0.05,1.9136896133422852
1277,-33132.07043805942,-623.0719254190772,0.05,5.182039260864258
1278,-355.2407451927662,-619.9047477469891,0.05,2.5574042797088623
1279,-480.5362978227437,-627.4012658235654,0.05,5.063771724700928
1280,589.1058108747005,-617.8348855322449,0.05,1.6215581893920898
1281,477.1092904150486,-611.4951878911107,0.05,2.213634490966797
1282,-318.2149832988158,-608.0526288807708,0.05,5.164174556732178
1283,-267.1317281929776,-614.570329645261,0.05,5.1634345054626465
1284,-139.55776038616898,-620.5677450725287,0.05,5.177504301071167
1285,-227.02917378619313,-617.7915092676355,0.05,2.709469795227051
1286,-317.12280654199424,-616.8319265026636,0.05,5.207112789154053
1287,522.5107982620597,-606.588308482874,0.05,1.9310109615325928
1288,428.020797496289,-596.9174640222153,0.05,2.561725616455078
1289,-570.1310982093215,-597.2887923351748,0.05,4.107361555099487
1290,-325.30675014406444,-597.7170630350596,0.05,3.5072109699249268
1291,-314.33389747086915,-598.4002779338675,0.05,5.159846782684326
1292,-257.9826563768089,-594.2409050413128,0.05,2.0040531158447266
1293,-15440.956943535431,-657.2699867355244,0.05,5.1805579662323
1294,-238.27043826617302,-656.1512223327215,0.05,5.156436920166016
1295,509.50336533114313,-647.2754668596889,0.05,2.26628041267395
1296,452.66652694791554,-638.8224757925739,0.05,2.2543413639068604
1297,525.3552773416043,-630.2004379757885,0.05,2.248934268951416
1298,303.7079407170415,-623.5195775546338,0.05,3.0296266078948975
1299,-165.03111099675297,-620.4089587361198,0.05,5.1504645347595215
1300,512.7647355958819,-610.4848254899438,0.05,2.0702123641967773
1301,-33701.55453137159,-943.8111284199114,0.05,5.18816065788269
1302,569.9649067565799,-934.0569429482649,0.05,1.537081241607666
1303,-27389.302071949838,-1199.8848951403759,0.05,5.212624549865723
1304,-94.76559281013908,-1186.6650211043805,0.05,5.1857664585113525
1305,608.7186404250563,-1173.2181911265068,0.05,1.2535252571105957
1306,500.3720648303628,-1173.824964754801,0.05,2.1378135681152344
1307,-6939.282268050313,-1241.1183587366677,0.05,5.180861711502075
1308,-8021.99782377407,-1318.3987920325471,0.05,5.182409286499023
1309,-192.11041380390526,-1316.311965854421,0.05,1.4247708320617676
1310,-59.224685242772125,-1319.4181697197926,0.05,5.179359436035156
1311,554.5471106216312,-1318.2228033569377,0.05,1.696519374847412
1312,-72.37669910714033,-1314.0509512991007,0.05,5.185577392578125
1313,576.1882642664016,-1306.9603763524724,0.05,1.6989028453826904
1314,-5706.626086660846,-1366.8868353528699,0.05,5.1840949058532715
1315,356.19080565944313,-1358.6097191794831,0.05,3.0795886516571045
1316,-383.20888197347523,-1364.2702439413458,0.05,2.1342592239379883
1317,-221.94085452258582,-1369.9664498575644,0.05,5.179533243179321
1318,-230.78783058412375,-1376.3437684670143,0.05,0.6795222759246826
1319,442.39124403223394,-1377.0827632182888,0.05,2.388272523880005
1320,-230.93238096237184,-1373.6544475839412,0.05,2.2390453815460205
1321,592.0516944989562,-1373.0916735862247,0.05,1.4262003898620605
1322,-218.87149634435775,-1374.3332250585088,0.05,1.1453616619110107
1323,641.9035329125821,-1367.7468468295576,0.05,1.0729093551635742
1324,536.4391828438268,-1367.0837745566553,0.05,1.6950068473815918
1325,598.1004612229765,-1365.689662027094,0.05,1.6087157726287842
1326,498.11320346370337,-1365.0279225197692,0.05,2.1252729892730713
1327,546.4857514545322,-1363.8570751037405,0.05,1.4563038349151611
1328,607.5894652806222,-1362.9507796066587,0.05,1.1313996315002441
1329,652.1382473602891,-1360.894346770156,0.05,1.3082177639007568
1330,565.8719530269503,-1358.2178539879135,0.05,1.6323866844177246
1331,564.4355720259249,-1356.2769433484784,0.05,1.709214210510254
1332,617.3359561596066,-1347.1537857784258,0.05,1.4033176898956299
1333,710.7344501145184,-1344.676220306896,0.05,0.8687646389007568
1334,-108.01553517878057,-1348.2428190181777,0.05,0.8349013328552246
1335,681.465284512937,-1338.9802388931812,0.05,0.8975858688354492
1336,708.6006480842829,-1336.676781036146,0.05,0.7755210399627686
1337,612.5760887198151,-1327.7112380141468,0.05,1.2818622589111328
1338,684.8882608503103,-1325.714338048771,0.05,1.0344269275665283
1339,-351.46514827981593,-1327.783370733019,0.05,1.2805497646331787
1340,644.4277056470513,-1325.3514103598707,0.05,1.1779463291168213
1341,551.7082363784314,-1324.077540645253,0.05,1.7001850605010986
1342,518.5815190270544,-1314.7374218932125,0.05,1.9507560729980469
1343,688.8039818011224,-1306.860023097839,0.05,0.9768719673156738
1344,561.4651878714561,-1298.1074840370081,0.05,1.556553840637207
1345,581.6896945208312,-1296.810128721323,0.05,1.3932948112487793
1346,585.824876820296,-1295.124057905544,0.05,1.5597150325775146
1347,622.9173852443695,-1293.5270849801716,0.05,1.3897087574005127
1348,636.9438990704715,-1277.703323353615,0.05,1.3123188018798828
1349,585.850101017207,-1268.7354398919458,0.05,1.603635549545288
1350,510.72096714153884,-1259.6207568771208,0.05,1.8093643188476562
1351,626.022593909502,-1249.6978694030458,0.05,1.2658610343933105
1352,-381.11988672539593,-1257.9327388262939,0.05,2.4838614463806152
1353,664.0256736844779,-1256.1421927039962,0.05,0.9665858745574951
1354,589.2465712174774,-1255.3226836810525,0.05,1.3552579879760742
1355,625.7693313933909,-1249.3839227599653,0.05,1.2794528007507324
1356,636.5163326643408,-1240.6648375982868,0.05,1.1291804313659668
1357,457.78865569531916,-1240.4976889002774,0.05,1.833686113357544
1358,595.9491967976094,-1236.0715792578535,0.05,1.548182725906372
1359,483.1144206382334,-1236.5010351762623,0.05,2.3350722789764404
1360,-437.26270505264404,-1245.4853684176508,0.05,5.140444040298462
1361,-328.7427481323481,-1253.5117763676049,0.05,1.1325538158416748
1362,522.0018572375178,-1253.0797229288446,0.05,2.1485190391540527
1363,505.5734821349382,-1253.155207693905,0.05,2.0923984050750732
1364,-345.56491085737946,-1261.5826704050826,0.05,5.15251612663269
1365,-507.0919592253864,-1261.9877543832213,0.05,3.4864392280578613
1366,-273.1707518093288,-1268.8584922489376,0.05,1.3030030727386475
1367,562.3422594636679,-1257.5336922590473,0.05,1.7423267364501953
1368,432.97652483060955,-1257.219562055517,0.05,2.5804829597473145
1369,224.18165068309753,-1251.8244776598274,0.05,3.6305973529815674
1370,627.9120148427785,-1249.9405019271358,0.05,1.381782054901123
1371,-82.8257854834199,-1255.2100272740108,0.05,0.5897603034973145
1372,-175.0701487056911,-1260.3036180670617,0.05,1.9185903072357178
1373,575.055760154128,-1050.5215383740015,0.05,1.5022125244140625
1374,-361.99630557969215,-1059.461879310223,0.05,2.0866470336914062
1375,555.1989946559072,-1059.0873756734154,0.05,1.9581763744354248
1376,567.1634765945375,-1058.7660464722537,0.05,1.801448106765747
1377,621.1808026105166,-721.2335340655543,0.05,1.3445255756378174
1378,546.8889289394021,-712.2122373242324,0.05,1.8347816467285156
1379,506.97068893313406,-702.3371674566738,0.05,2.191237449645996
1380,618.1962896294892,-702.0462626691259,0.05,1.3986694812774658
1381,533.6041664943099,-701.4813139083333,0.05,2.091717004776001
1382,555.8544591449202,-692.7406194838959,0.05,1.8276231288909912
1383,630.6460275098682,-683.7628419268675,0.05,1.2503421306610107
1384,369.42343324571846,-678.6730299905486,0.05,3.0476372241973877
1385,-585.7193127788603,-682.2599313804752,0.05,2.467756986618042
1386,-380.88086388856175,-682.8975119539408,0.05,5.1705262660980225
1387,349.994874959439,-684.6226711869671,0.05,3.237640142440796
1388,597.705692333728,-682.9258222385927,0.05,1.5073435306549072
1389,652.5371387913823,-670.6991398685856,0.05,1.1708292961120605
1390,533.4540278255939,-662.111532088889,0.05,1.8150944709777832
1391,-393.79325828254224,-662.9061256970058,0.05,5.148838520050049
1392,615.2282565690577,-654.174016567547,0.05,1.3672819137573242
1393,-289.65484420880676,-502.6609955742806,0.05,2.084620952606201
1394,735.1943899288774,-492.92634729233015,0.05,0.7015781402587891
1395,658.7515444874764,-491.43386550076684,0.05,1.007526159286499
1396,490.5695922091603,-491.05483484815437,0.05,2.3741326332092285
1397,668.0366140276194,-489.6280214812942,0.05,1.0302677154541016
1398,621.7901099033654,-486.44719978943095,0.05,1.2829854488372803
1399,576.3974619477988,-479.0329140599854,0.05,1.5945074558258057
1400,587.2186521224678,-478.2883748947196,0.05,1.6893484592437744
1401,632.7042478524148,-134.94578710247941,0.05,1.124039888381958
1402,469.7123552203178,-135.94831261784205,0.05,2.1407887935638428
1403,578.8554137766362,143.73326223942257,0.05,1.7040948867797852
1404,650.5492983914912,151.18641115143888,0.05,1.1474919319152832
1405,658.6570962116123,151.68579570930444,0.05,1.079268455505371
1406,579.8358600519598,152.48043366152044,0.05,1.612224817276001
1407,628.066562333703,228.1539219653606,0.05,1.439784288406372
